row_id,zone_id,zone_name,state,city,week_start_date,week_end_date,week_number,year,data_source,zone_flood_risk_base,zone_elevation_m,zone_elevation_category,zone_drainage_quality,zone_drainage_score,zone_area_sqkm,zone_population_density,zone_proximity_water_body_km,zone_road_network_density,historical_flood_count_5yr,historical_avg_disruption_days_yr,historical_rsmd_count_5yr,month,quarter,is_northeast_monsoon,is_southwest_monsoon,is_summer_season,is_winter_season,festival_week,festival_name,cyclone_season_active,rainfall_mm,max_daily_rainfall_mm,avg_daily_rainfall_mm,rainfall_7d_rolling_mm,rainfall_30d_rolling_mm,rainfall_trend_slope,humidity_avg_pct,humidity_max_pct,temp_avg_celsius,temp_max_celsius,temp_min_celsius,wind_speed_avg_kmh,wind_speed_max_kmh,sea_level_pressure_hpa,cloud_cover_pct,AQI_avg,heatwave_declared,flood_alert_level,ndma_alert_level,ndma_emergency_alert_active,cyclone_warning_active,imd_forecast_rain_7d_mm,rsmd_news_score,rsmd_news_source_count,google_maps_congestion_index,stfi_event_confirmed,stfi_event_severity,rsmd_event_confirmed,rsmd_event_type,rsmd_event_severity,disruption_event_active,prev_week_risk_score,prev_2week_risk_score,prev_4week_risk_score,same_week_last_year_risk,same_week_2yr_ago_risk,prev_week_rainfall_mm,prev_month_avg_rainfall_mm,zone_risk_score,is_disruption_week,seasonal_loading_factor,disruption_type_actual
RISK-ANNA_NAGAR-2022-W50,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2022-12-12,2022-12-18,50,2022,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.51,1,2.4,1,12,4,1,0,0,0,0,NONE,1,110.3544,76.6142,15.7649,110.8937,273.3331,1.506,90.3869,93.2277,27.9875,31.1106,24.5804,5.7404,18.2616,1013.7971,62.8326,116.7841,0,1,1,0,0,103.8821,0.3527,1,0.1675,0,NONE,0,NONE,NONE,0,0.2351,0.281,0.2149,0.1332,0.0278,92.9323,14.72635,0.2897,0,0.05,NONE
RISK-ANNA_NAGAR-2022-W51,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2022-12-19,2022-12-25,51,2022,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.61,1,2.4,1,12,4,1,0,0,0,0,NONE,1,136.7166,103.5126,19.5309,162.4683,246.4132,2.7184,77.7312,84.8497,26.4665,31.8687,21.2722,10.2568,22.0338,1012.7037,72.0948,134.3724,0,1,2,1,0,91.4093,0.0682,1,0.2994,0,NONE,0,NONE,NONE,0,0.2897,0.2351,0.2369,0.087,0.0076,110.3544,15.892550000000002,0.3123,0,0.05,NONE
RISK-ANNA_NAGAR-2022-W52,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2022-12-26,2023-01-01,52,2022,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.64,1,2.4,1,12,4,1,0,0,0,0,NONE,1,130.1004,103.8534,18.5858,172.3175,207.6564,-3.0479,74.6605,79.7556,25.1694,29.2594,21.4457,5.8625,16.0302,1014.0436,55.2262,120.9813,0,1,1,0,0,123.3197,0.1488,1,0.2736,0,NONE,0,NONE,NONE,0,0.3123,0.2897,0.281,0.1169,0.0146,136.7166,16.993375,0.2696,0,0.05,NONE
RISK-ANNA_NAGAR-2023-W1,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-01-02,2023-01-08,1,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.5,1,2.4,1,1,1,0,0,0,1,0,NONE,0,34.921,26.3831,4.9887,53.2748,215.5564,6.5546,80.1901,89.2776,27.1844,31.2478,22.4162,5.1571,17.8578,1012.9038,56.7348,125.1756,0,0,0,0,0,47.4678,0.3502,1,0.2976,0,NONE,0,NONE,NONE,0,0.2696,0.3123,0.2351,0.0247,0.0707,130.1004,16.7894,0.1422,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W2,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-01-09,2023-01-15,2,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.75,1,2.4,1,1,1,0,0,0,1,1,PONGAL,0,24.8017,18.0222,3.5431,32.3431,57.7568,5.089,67.7907,82.4819,33.8273,36.347,30.6717,24.1338,32.691,1014.7259,45.2007,77.1852,0,0,0,0,0,24.2023,0.2554,0,0.7508,0,NONE,0,NONE,NONE,0,0.1422,0.2696,0.2897,0.0377,0.0216,34.921,14.717575,0.0627,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W3,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-01-16,2023-01-22,3,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.58,1,2.4,1,1,1,0,0,0,1,0,NONE,0,15.7865,10.0809,2.2552,54.6753,142.112,6.8638,76.6021,79.5267,34.4797,38.4326,28.8464,23.288,30.3461,1010.8181,85.6401,123.1429,0,0,0,0,0,19.7037,0.0991,1,0.4441,0,NONE,0,NONE,NONE,0,0.0627,0.1422,0.3123,0.0376,0.0084,24.8017,11.662125,0.0739,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W4,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-01-23,2023-01-29,4,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.53,1,2.4,1,1,1,0,0,0,1,0,NONE,0,15.992,10.6083,2.2846,49.9862,60.9954,9.6547,79.508,88.9032,33.1777,37.3707,28.3716,13.9068,29.7333,1008.4851,80.4273,105.8777,0,0,1,0,0,14.6834,0.0188,0,0.3764,0,NONE,0,NONE,NONE,0,0.0739,0.0627,0.2696,0.0482,0.0509,15.7865,7.343199999999999,0.1108,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W5,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-01-30,2023-02-05,5,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.68,1,2.4,1,1,1,0,0,0,1,0,NONE,0,6.3387,4.2314,0.9055,12.3654,48.1211,-3.482,84.9121,87.9406,29.6559,33.852,24.612,12.5286,20.2643,1013.9561,53.8544,119.07,0,0,0,0,0,5.0605,0.2796,1,0.3733,0,NONE,0,NONE,NONE,0,0.1108,0.0739,0.1422,0.0247,0.0259,15.992,3.2679,0.0895,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W6,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-02-06,2023-02-12,6,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.7,1,2.4,1,2,1,0,0,0,1,0,NONE,0,28.0284,18.4776,4.0041,68.7673,113.7545,0.0417,77.2464,77.3279,29.2953,33.9085,24.961,9.2324,25.9229,1013.7215,65.9707,111.5733,0,0,0,0,0,16.2224,0.2705,0,0.344,0,NONE,0,NONE,NONE,0,0.0895,0.1108,0.0627,0.0353,0.0105,6.3387,2.2471,0.0633,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W7,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-02-13,2023-02-19,7,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.81,1,2.4,1,2,1,0,0,0,1,0,NONE,0,18.8795,12.9329,2.6971,35.5852,82.1446,8.9543,70.0393,77.2002,31.1189,33.449,26.5801,17.3613,33.2143,1012.1827,23.4628,101.6495,0,0,0,0,0,24.97,0.0443,0,0.1709,0,NONE,0,NONE,NONE,0,0.0633,0.0895,0.0739,0.0041,0.0249,28.0284,2.36235,0.0701,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W8,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-02-20,2023-02-26,8,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.65,1,2.4,1,2,1,0,0,0,1,0,NONE,0,21.4763,15.705,3.068,49.035,219.5516,-2.1008,75.2149,88.7635,30.1152,32.7341,24.5322,7.8316,15.5617,1012.0201,75.3255,77.592,0,0,1,0,0,16.1332,0.1359,0,0.4622,0,NONE,0,NONE,NONE,0,0.0701,0.0633,0.1108,0.0088,0.0348,18.8795,2.472825,0.076,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W9,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-02-27,2023-03-05,9,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.7,1,2.4,1,2,1,0,0,0,1,0,NONE,0,4.9986,3.86,0.7141,24.5953,124.1885,6.2025,82.3218,86.2516,32.6357,38.5516,27.8217,22.7258,29.2938,1012.7092,68.9072,70.365,0,0,1,0,0,3.9258,0.2335,1,0.2189,0,NONE,0,NONE,NONE,0,0.076,0.0701,0.0895,0.031,0.0506,21.4763,2.668675,0.0726,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W10,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-03-06,2023-03-12,10,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.51,1,2.4,1,3,1,0,0,1,0,0,NONE,0,6.8961,5.0764,0.9852,50.4016,64.5133,7.5978,57.0851,68.9325,34.7512,40.5396,30.2732,16.816,36.3703,1013.4225,50.3936,63.0549,0,0,0,0,0,3.9475,0.2616,1,0.3071,0,NONE,0,NONE,NONE,0,0.0726,0.076,0.0633,0.0535,0.1022,4.9986,2.620825,0.0575,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W11,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-03-13,2023-03-19,11,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.66,1,2.4,1,3,1,0,0,1,0,0,NONE,0,13.8908,10.8481,1.9844,61.4072,227.7086,3.9647,53.933,59.2662,35.1671,37.3379,33.0789,20.5899,29.6799,1012.8354,21.9924,119.6943,0,0,1,0,0,10.1498,0.3771,1,0.3464,0,NONE,0,NONE,NONE,0,0.0575,0.0726,0.0701,0.0597,0.0855,6.8961,1.8661,0.0252,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W12,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-03-20,2023-03-26,12,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.79,1,2.4,1,3,1,0,0,1,0,0,NONE,0,9.5418,7.4125,1.3631,27.5338,218.1437,5.7377,66.4294,80.6382,32.2452,38.0337,27.8906,22.8558,29.24,1011.4124,10.1427,97.6205,0,0,0,0,0,8.8909,0.0154,1,0.3118,0,NONE,0,NONE,NONE,0,0.0252,0.0575,0.076,0.0335,0.0977,13.8908,1.687925,0.0273,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W13,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-03-27,2023-04-02,13,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.8,1,2.4,1,3,1,0,0,1,0,0,NONE,0,11.1404,8.3121,1.5915,60.2096,62.4671,7.2559,50.2881,62.9293,39.4353,43.99,34.4629,20.1242,31.7171,1009.5038,33.9183,132.0253,0,0,0,0,0,10.9943,0.3036,1,0.1973,0,NONE,0,NONE,NONE,0,0.0273,0.0252,0.0726,0.0339,0.0794,9.5418,1.2616999999999998,0.011,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W13,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-04-01,2023-04-07,13,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.89,1,2.4,1,4,2,0,0,1,0,0,NONE,0,8.5407,5.8006,1.2201,55.8891,151.7528,3.7788,74.2292,80.2674,40.4028,46.247,35.5096,8.1943,13.6604,1013.9545,36.2384,93.1535,0,0,0,0,0,5.7104,0.289,0,0.2186,0,NONE,0,NONE,NONE,0,0.011,0.0273,0.0575,0.0498,0.1211,11.1404,1.4810499999999998,0.0464,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W13,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-04-01,2023-04-07,13,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.66,1,2.4,1,4,2,0,0,1,0,0,NONE,0,7.2663,4.4936,1.038,27.2299,118.2691,3.3143,59.0625,59.2587,36.8643,41.8887,31.9616,9.1663,28.7495,1009.4152,48.4741,101.4243,0,0,0,0,0,8.7665,0.2408,0,0.4335,0,NONE,0,NONE,NONE,0,0.0464,0.011,0.0252,0.0299,0.1151,8.5407,1.5397749999999997,0.0195,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W13,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-04-01,2023-04-07,13,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.86,1,2.4,1,4,2,0,0,1,0,0,NONE,0,6.0065,4.5873,0.8581,9.5533,175.8797,-2.7825,63.7207,78.412,39.3204,42.4546,34.786,21.2169,26.2611,1010.6038,27.4068,148.8694,0,0,1,0,0,4.7359,0.9198,3,0.8373,0,NONE,1,CURFEW,MILD,1,0.0195,0.0464,0.0273,0.029,0.062,7.2663,1.3031749999999998,0.0577,0,0.0,RSMD
RISK-ANNA_NAGAR-2023-W14,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-04-03,2023-04-09,14,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.79,1,2.4,1,4,2,0,0,1,0,0,NONE,0,18.0211,12.0197,2.5744,47.5666,226.7824,-4.222,61.8235,73.2178,34.992,38.3925,29.1963,12.2274,19.0103,1010.6227,76.7147,95.1291,0,0,1,0,0,22.6546,0.0908,0,0.3045,0,NONE,0,NONE,NONE,0,0.0577,0.0195,0.011,0.061,0.0787,6.0065,1.1769249999999998,0.0398,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W15,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-04-10,2023-04-16,15,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.69,1,2.4,1,4,2,0,0,1,0,0,NONE,0,5.822,4.2651,0.8317,40.7382,217.2345,-1.222,63.9115,75.8992,33.7374,38.5152,29.0428,16.9355,30.2825,1011.325,47.5307,131.0146,0,0,0,0,0,3.5039,0.3295,0,0.2922,0,NONE,0,NONE,NONE,0,0.0398,0.0577,0.0464,0.0867,0.0838,18.0211,1.4226499999999995,0.0378,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W16,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-04-17,2023-04-23,16,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.58,1,2.4,1,4,2,0,0,1,0,0,NONE,0,2.1177,1.5817,0.3025,44.0569,51.7192,8.3336,54.067,68.7223,32.3935,35.9827,30.1842,18.7203,25.092,1009.5589,80.6579,73.6894,0,0,0,0,0,2.5433,0.3495,1,0.2366,0,NONE,0,NONE,NONE,0,0.0378,0.0398,0.0195,0.102,0.0642,5.822,1.3255499999999998,0.0312,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W17,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-04-24,2023-04-30,17,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.83,1,2.4,1,4,2,0,0,1,0,0,NONE,0,11.5833,7.3799,1.6548,48.962,142.0884,3.4002,69.3227,77.3179,35.4535,40.2804,31.9376,22.0483,34.5914,1011.2142,35.8915,128.872,0,0,0,0,0,11.0503,0.1009,0,0.3823,0,NONE,0,NONE,NONE,0,0.0312,0.0378,0.0577,0.066,0.1259,2.1177,1.1416749999999998,0.0431,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W18,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-05-01,2023-05-07,18,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.61,1,2.4,1,5,2,0,0,1,0,0,NONE,0,5.7999,3.9236,0.8286,27.1058,113.4682,5.7906,52.9887,66.8229,32.4803,35.9113,29.3723,23.5029,28.9166,1011.7456,26.0628,68.4159,0,0,0,0,0,7.5893,0.3413,0,0.1549,0,NONE,0,NONE,NONE,0,0.0431,0.0312,0.0398,0.1048,0.1457,11.5833,1.3408499999999997,0.0411,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W19,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-05-08,2023-05-14,19,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.72,1,2.4,1,5,2,0,0,1,0,0,NONE,0,8.5497,6.3014,1.2214,56.1244,233.2233,-2.7539,64.2683,74.2187,34.6488,37.649,29.4116,21.4842,27.726,1009.2534,92.5027,136.7239,0,0,0,0,0,12.8193,0.1366,0,0.1359,0,NONE,0,NONE,NONE,0,0.0411,0.0431,0.0378,0.0542,0.1111,5.7999,0.9044,0.0,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W20,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-05-15,2023-05-21,20,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.86,1,2.4,1,5,2,0,0,1,0,0,NONE,0,5.4608,3.707,0.7801,24.4578,150.5992,9.388,61.8587,70.4817,33.721,38.0912,29.4733,10.9968,17.8451,1010.6352,8.844,114.688,0,0,1,0,0,6.2175,0.0963,1,0.2206,0,NONE,0,NONE,NONE,0,0.0,0.0411,0.0312,0.1124,0.1142,8.5497,1.0018249999999995,0.0039,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W21,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-05-22,2023-05-28,21,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.58,1,2.4,1,5,2,0,0,1,0,0,NONE,0,6.2099,4.321,0.8871,40.5541,68.8539,2.2373,54.2082,64.3393,34.9336,39.1027,30.383,17.0955,26.922,1014.184,60.976,99.0087,0,0,1,0,0,5.6321,0.1981,1,0.1032,0,NONE,0,NONE,NONE,0,0.0039,0.0,0.0431,0.1118,0.0721,5.4608,1.121225,0.0329,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W22,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-05-29,2023-06-04,22,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.8,1,2.4,1,5,2,0,0,1,0,0,NONE,0,11.0044,8.6849,1.5721,47.539,231.611,7.6654,54.5533,57.9409,38.8081,44.3584,33.8612,15.7989,31.4882,1012.9212,1.2115,66.0597,0,0,0,0,0,13.656,0.0087,1,0.2253,0,NONE,0,NONE,NONE,0,0.0329,0.0039,0.0411,0.1131,0.0997,6.2099,0.9292999999999998,0.0105,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W23,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-06-05,2023-06-11,23,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.85,1,2.4,1,6,2,0,1,0,0,0,NONE,0,48.3887,30.3699,6.9127,65.0721,198.5296,7.1337,67.9642,74.517,30.8317,34.2035,28.6584,12.6514,26.2681,1010.567,2.3897,124.3009,0,0,0,0,0,26.939,0.0743,1,0.1646,0,NONE,0,NONE,NONE,0,0.0105,0.0329,0.0,0.0395,0.0908,11.0044,1.1151749999999998,0.1081,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W24,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-06-12,2023-06-18,24,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.79,1,2.4,1,6,2,0,1,0,0,0,NONE,0,3.1783,2.337,0.454,15.7987,114.2125,0.3792,81.6709,95.3333,29.2969,34.5305,25.0219,13.0671,27.7836,1014.1174,50.2744,75.256,0,0,0,0,0,3.8206,0.089,1,0.2954,0,NONE,0,NONE,NONE,0,0.1081,0.0105,0.0039,0.0379,0.1649,48.3887,2.538,0.0826,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W25,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-06-19,2023-06-25,25,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.77,1,2.4,1,6,2,0,1,0,0,0,NONE,0,23.799,15.955,3.3999,32.9204,129.7388,9.5064,61.9573,69.6401,33.6479,36.6623,29.2255,17.3029,25.5349,1012.0011,51.5789,65.6386,0,0,0,0,0,31.5027,0.22,0,0.3803,0,NONE,0,NONE,NONE,0,0.0826,0.1081,0.0329,0.1013,0.2179,3.1783,2.456475,0.0953,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W26,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-06-26,2023-07-02,26,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.8,1,2.4,1,6,2,0,1,0,0,0,NONE,0,23.8922,18.3995,3.4132,33.7541,179.2307,3.4328,73.9183,86.4324,32.8911,36.7574,28.45,5.5257,20.9781,1013.9226,8.0907,83.1785,0,0,1,0,0,26.1998,0.3076,0,0.1806,0,NONE,0,NONE,NONE,0,0.0953,0.0826,0.0105,0.0917,0.2728,23.799,3.084675,0.1004,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W27,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-07-03,2023-07-09,27,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.69,1,2.4,1,7,3,0,1,0,0,0,NONE,0,31.7012,23.1754,4.5287,75.0316,223.5812,1.2266,62.144,68.875,33.2448,38.3896,28.7871,18.9226,25.761,1014.3488,25.9527,74.7646,0,0,0,0,0,26.7547,0.0388,1,0.2526,0,NONE,0,NONE,NONE,0,0.1004,0.0953,0.1081,0.0849,0.1687,23.8922,3.54495,0.1001,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W28,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-07-10,2023-07-16,28,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.88,1,2.4,1,7,3,0,1,0,0,0,NONE,0,30.9124,21.3877,4.4161,36.3182,49.5999,-3.6006,74.5577,80.7088,32.1594,34.4984,28.5369,12.8591,22.9101,1008.1303,40.4924,113.7577,0,0,0,0,0,33.601,0.0215,1,0.203,0,NONE,0,NONE,NONE,0,0.1001,0.1004,0.0826,0.1295,0.2032,31.7012,2.94895,0.1144,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W29,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-07-17,2023-07-23,29,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.55,1,2.4,1,7,3,0,1,0,0,0,NONE,0,42.1591,32.1884,6.0227,71.7727,203.1432,3.2807,79.5626,93.2448,34.2697,36.4791,30.0631,16.7762,36.032,1009.4913,94.1178,100.096,0,0,0,0,0,24.6888,0.3147,0,0.2052,0,NONE,0,NONE,NONE,0,0.1144,0.1001,0.0953,0.0953,0.1435,30.9124,3.939475,0.1095,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W30,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-07-24,2023-07-30,30,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.84,1,2.4,1,7,3,0,1,0,0,0,NONE,0,15.7703,12.5244,2.2529,39.8349,42.0783,-2.5699,74.4044,85.0808,27.2389,31.2208,24.0817,6.5985,14.0446,1013.347,17.5187,50.3679,0,0,0,0,0,8.5361,0.1925,1,0.1362,0,NONE,0,NONE,NONE,0,0.1095,0.1144,0.1004,0.0611,0.2054,42.1591,4.595175,0.1017,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W31,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-07-31,2023-08-06,31,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.66,1,2.4,1,7,3,0,1,0,0,0,NONE,0,40.691,26.6503,5.813,43.6996,182.5685,-4.1044,71.4165,75.6264,32.9651,35.2847,30.7642,13.511,31.555,1013.6178,31.1869,65.4256,0,0,0,0,0,28.3947,0.1336,1,0.3599,0,NONE,0,NONE,NONE,0,0.1017,0.1095,0.1001,0.069,0.4707,15.7703,4.3051,0.1227,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W31,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-08-01,2023-08-07,31,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.69,1,2.4,1,8,3,0,1,0,0,0,NONE,0,80.6274,61.7336,11.5182,102.6005,218.9124,5.2947,72.6725,86.9748,26.3032,30.7642,24.1878,16.5913,30.4486,1009.7956,55.426,80.4545,0,1,2,1,0,98.1483,0.185,1,0.3557,0,NONE,0,NONE,NONE,0,0.1227,0.1017,0.1144,0.0807,0.6077,40.691,4.626175,0.6183,1,0.2,NONE
RISK-ANNA_NAGAR-2023-W32,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-08-07,2023-08-13,32,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.61,1,2.4,1,8,3,0,1,0,0,0,NONE,0,7.8809,6.0606,1.1258,41.3522,50.2581,-2.6062,77.3252,83.1922,32.4785,36.2589,27.3,23.8382,38.2989,1012.014,1.1148,111.1141,0,0,1,0,0,11.1308,0.0095,1,0.4699,0,NONE,0,NONE,NONE,0,0.6183,0.1227,0.1095,0.2488,0.2483,80.6274,6.4017,0.0977,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W33,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-08-14,2023-08-20,33,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.62,1,2.4,1,8,3,0,1,0,0,0,NONE,0,5.2622,3.4592,0.7517,27.443,205.7638,1.7843,60.234,68.2278,27.4559,30.4219,23.2729,11.846,31.3234,1009.9427,18.6764,131.5818,0,0,0,0,0,2.6888,0.0369,1,0.2972,0,NONE,0,NONE,NONE,0,0.0977,0.6183,0.1017,0.2773,0.2618,7.8809,5.177474999999999,0.0818,0,0.0,NONE
RISK-ANNA_NAGAR-2023-W34,ANNA_NAGAR,Anna_Nagar,Tamil Nadu,Chennai,2023-08-21,2023-08-27,34,2023,synthetic_historical,0.35,16.8,HIGH,GOOD,0.71,14.6,16800,4.2,0.9,1,2.4,1,8,3,0,1,0,0,0,NONE,0,12.5665,7.9014,1.7952,47.5324,125.2392,-0.8813,63.2119,63.9324,28.4263,33.4986,23.9038,18.0946,30.4621,1008.1637,88.8654,74.1266,0,0,0,0,0,6.9689,0.2472,1,0.1699,0,NONE,0,NONE,NONE,0,0.0818,0.0977,0.1227,0.3275,0.2565,5.2622,4.802175,0.1115,0,0.0,NONE
